Film,Director,Leading actors,Year of cinema release,No of Oscars won,IMDB link,Country,Genre,Url of the poster,Url of the youtube trailer
 Badlands,Terrence Malik,"Alan Vint, Martin Sheen, Ramon Bieri, Sissy Spacek, Warren Oates",1973,,http://www.imdb.com/title/tt0069762/,USA,Crime,http://lorempixel.com/430/653/abstract/,
Rashomon,Akira Kurosawa,"Machiko Kyo, Masayuki Mori, Toshiro Mifune",1950,,http://www.imdb.com/title/tt0042876/,Japan,Crime,http://lorempixel.com/430/653/abstract/,
Double Indemnity,Billy Wilder,"Porter Hall, Jean Heather, Byron Barr, Richard Gaines, John Philliber, Edward G.
Robinson, Fred MacMurray and Barbara Stanwyck",1944,,http://www.imdb.com/title/tt0036775/,USA,Crime,http://lorempixel.com/430/653/abstract/,
Get Carter,Mike Hodges,"Brian Mosley, Britt Ekland, Geraldine Moffatt, John Osborne, Michael Caine",1971,,http://www.imdb.com/title/tt0067128/,UK,Crime,http://lorempixel.com/430/653/abstract/,
Pulp Fiction,Quentin Tarantino,"Amanda Plummer, Bruce Willis, Eric Stoltz, Harvey Keitel, John Travolta, Rosanna Arquette, Samuel L Jackson, Steve Buscemi, Tim Roth, Uma Thurman",1994,1,http://www.imdb.com/title/tt0110912/,USA,Crime,http://lorempixel.com/430/653/abstract/,
Hidden, Michael Haneke,"Annie Girardot, Daniel Auteuil, Juliette Binoche, Maurice Benichou",2005,,http://www.imdb.com/title/tt0387898/,France,Crime,http://lorempixel.com/430/653/abstract/,
Goodfellas,Martin Scorsese," Frank Vincent, Joe Pesci, Lorraine Bracco, Ray Liotta, Robert De Niro",1990,1,http://www.imdb.com/title/tt0099685/,USA,Crime,http://lorempixel.com/430/653/abstract/,
The Conversation,"Francis Coppola, Francis Ford Coppola","Allen Garfield, Gene Hackman, John Cazale",1974,,http://www.imdb.com/title/tt0071360/,USA,Crime,http://lorempixel.com/430/653/abstract/,
Bonnie & Clyde,Arthur Penn,"Faye Dunaway, Gene Hackman, Michael J Pollard, Warren Beatty",1967,2,http://www.imdb.com/title/tt0061418/,USA,Crime,http://lorempixel.com/430/653/abstract/,
The Killing,Stanley Kubrick," Coleen Gray, Elisha Cook Junior, Jay C Flippen, Sterling Hayden, Vince Edwards",1956,,http://www.imdb.com/title/tt0049406/,USA,Crime,http://lorempixel.com/430/653/abstract/,
French Connection,William Friedkin,"Fernando Rey, Gene Hackman, Roy Schieder, Tony Lo Bianco",1971,5,http://www.imdb.com/title/tt0067116/,USA,Crime,http://lorempixel.com/430/653/abstract/,
The Big Sleep,Howard Hawkes,"Bob Steele, Elisha Cook Jr, Elisha Cook Jr., Humphrey Bogart, Lauren Bacall",1946,,http://www.imdb.com/title/tt0038355/,USA,Crime,http://lorempixel.com/430/653/abstract/,
La Ceremonie,Claude Chabrol,"Isabelle Huppert, Jacqueline Bisset, Sandrine Bonnaire",1995,,http://www.imdb.com/title/tt0112769/,France,Crime,http://lorempixel.com/430/653/abstract/,
Point Blank,John Boorman,"Angie Dickinson, Keenan Wynn, Lee Marvin",1967,,http://www.imdb.com/title/tt0062138/,USA,Crime,http://lorempixel.com/430/653/abstract/,
Hard Boiled,John Woo,"Chow Yun Fat, Tony Leung",1992,,http://www.imdb.com/title/tt0104684/,Hong Kong,Crime,http://lorempixel.com/430/653/abstract/,
Long Good Friday,John McKenzie,"Bob Hoskins, Bryan Marshall, Dave King, Helen Mirren",1980,,http://www.imdb.com/title/tt0081070/,UK,Crime,http://lorempixel.com/430/653/abstract/,
A Prophet,Jacques Audiard ,"Adel Bencherif, Niels Arestrup, Tahar Rahim, Tahar Ramin",2009,,http://www.imdb.com/title/tt1235166/,France,Crime,http://lorempixel.com/430/653/abstract/,
Heat,Michael Mann,"Al Pacino, Ashley Judd, Jon Voight, Robert De Niro, Tom Sizemore, Val Kilmer",1995,,http://www.imdb.com/title/tt0113277/,USA,Crime,http://lorempixel.com/430/653/abstract/,
Scarface (1983),Brian De Palma,"Al Pacino, Mary Elizabeth Mastrantonio, Michelle Pfeiffer, Robert Loggia, Steven Bauer",1983,,http://www.imdb.com/title/tt0086250/,USA,Crime,http://lorempixel.com/430/653/abstract/,
Miller’s Crossing,Joel Coen,"Albert Finney, Gabriel Byrne, Marcia Gay Harden",1990,,http://www.imdb.com/title/tt0100150/,USA,Crime,http://lorempixel.com/430/653/abstract/,
Postman Always Rings Twice  (1942),Tay Garnett,"Cecil Kellaway, John Garfield, Lana Turner",1946,,http://www.imdb.com/title/tt0038854/,USA,Crime,http://lorempixel.com/430/653/abstract/,
Jour Se Leve,Marcel Carne,"Annabella, Arletty, Jean Gabin",1939,,http://www.imdb.com/title/tt0031514/,France,Crime,http://lorempixel.com/430/653/abstract/,
Psycho,Alfred Hitchcock,"Anthony Perkins, Janet Leigh, Vera Miles",1960,,http://www.imdb.com/title/tt0054215/,USA,Horror,http://lorempixel.com/430/653/abstract/,
Rosemary’s Baby,Roman Polanski,"John Cassavetes, Mia Farrow, Ruth Gordon",1968,1,http://www.imdb.com/title/tt0063522/,USA,Horror,http://lorempixel.com/430/653/abstract/,
Don’t Look Now,Nicholas Roeg,"Donald Sutherland, Hilary Mason, Julie Christie",1973,,http://www.imdb.com/title/tt0069995/,UK,Horror,http://lorempixel.com/430/653/abstract/,
The Wicker Man,Robin Hardy,"Britt Ekland, Christopher Lee, Edward Woodward",1973,,http://www.imdb.com/title/tt0070917/,UK,Horror,http://lorempixel.com/430/653/abstract/,
The Shining,Stanley Kubrick,"Danny Lloyd, Jack Nicholson, Shelley Duval",1980,,http://www.imdb.com/title/tt0081505/,USA,Horror,http://lorempixel.com/430/653/abstract/,
The Exorcist,William Friedkin,"Ellen Burstyn, Linda Blair, Max von Sydow",1973,2,http://www.imdb.com/title/tt0070047/,USA,Horror,http://lorempixel.com/430/653/abstract/,
Nosferatu  (1922),FW Mernau,"Alexander Granach, Greta Schroder, Gustav von Wangenheim, Max Schreck",1922,,http://www.imdb.com/title/tt0013442/,Germany,Horror,http://lorempixel.com/430/653/abstract/,
Let the Right One In,Tomas Alfredson," Henrik Dahl, Kare Hedebrant, Karin Bergquist, Lina Leandersson, Per Ragnar, Peter Carlberg",2008,,http://www.imdb.com/title/tt1139797/,Sweden,Horror,http://lorempixel.com/430/653/abstract/,
Vampyr,Carl Theodor Dreyer,"Henriette Gérard, Henriette Gerard, Julian West, Sybille Schmitz",1932,,http://www.imdb.com/title/tt0023649/,Germany,Horror,http://lorempixel.com/430/653/abstract/,
Peeping Tom,Michael Powell,"Anna Massey, Carl Boehm, Esmond Knight, Karl Bohm, Maxine Audley, Moira Shearer",1960,,http://www.imdb.com/title/tt0054167/,UK,Horror,http://lorempixel.com/430/653/abstract/,
The Innocents,Jack Clayton,"Clytie Jessop, Deborah Kerr, Michael Redgrave, Peter Wyngarde",1961,,http://www.imdb.com/title/tt0055018/,USA,Horror,http://lorempixel.com/430/653/abstract/,
Ringu,Hideo Nakata,"Nanako Matsushima, Hiroyuki Sanada,  Rikiya Otaka",1998,,http://www.imdb.com/title/tt0178868/,Japan,Horror,http://lorempixel.com/430/653/abstract/,
The Haunting,Robert Wise,"Claire Bloom, Julie Harris, Richard Johnson",1963,,http://www.imdb.com/title/tt0057129/,USA,Horror,http://lorempixel.com/430/653/abstract/,
Texas Chainsaw Massacre,Tobe Hooper," Edwin Neal, Jim Siedow, Marilyn Burns, Paul A Partain",1974,,http://www.imdb.com/title/tt0072271/,USA,Horror,http://lorempixel.com/430/653/abstract/,
Dead of Night,"Alberto Cavalcanti, Charles Crichton","Googie Withers, Mervyn Johns, Michael Redgrave",1945,,http://www.imdb.com/title/tt0037635/,UK,Horror,http://lorempixel.com/430/653/abstract/,
The Cabinet of Dr Caligari,Robert Wiene,"Conrad Veidt, Lil Dagover, Werner Krauss",1920,,http://www.imdb.com/title/tt0010323/,Germany,Horror,http://lorempixel.com/430/653/abstract/,
Halloween,John Carpenter,"Donald Pleasance, Donald Pleasence, Jamie Lee Curtis, Nancy Loomis, Tony Moran",1978,,http://www.imdb.com/title/tt0077651/,USA,Horror,http://lorempixel.com/430/653/abstract/,
Bride of Frankenstein,James Whale,"Boris Karloff, Colin Clive, Elsa Lanchester",1935,,http://www.imdb.com/title/tt0026138/,USA,Horror,http://lorempixel.com/430/653/abstract/,
Les Diaboliques,Henri-Georges Clouzot,"Paul Meurisse, Simone Signoret, Vera Clouzot",1955,,http://www.imdb.com/title/tt0046911/,France,Horror,http://lorempixel.com/430/653/abstract/,
Audition,Miike Takashi,"Eihi Shiina, Ishibashi Renji, Ishibashi Ryo, Matsuda Miyuki, Renji Ishibashi, Ryo Ishibashi, Shiina Eihi",1999,,http://www.imdb.com/title/tt0235198/,Korea,Horror,http://lorempixel.com/430/653/abstract/,
Dracula   (1958),Terence Fisher,"Christopher Lee, Melissa Stribling, Michael Gough, Peter Cushing",1958,,http://www.imdb.com/title/tt0051554/,UK,Horror,http://lorempixel.com/430/653/abstract/,
The Blair Witch Project,"Daniel Myrick, E Sanchez","Heather Donahue, Joshua Leonard, Michael C. Williams",1999,,http://www.imdb.com/title/tt0185937/,USA,Horror,http://lorempixel.com/430/653/abstract/,
Evil Dead/Evil Dead II,Sam Raimi,"Betsy Baker, Bruce Campbell, Ellen Sandweiss",1981/ 1987,,http://www.imdb.com/title/tt0083907/,USA,Horror,http://lorempixel.com/430/653/abstract/,
Carrie,Brian De Palma,"John Travolta, Piper Laurie, Sissy Spacek",1976,,http://www.imdb.com/title/tt0074285/,USA,Horror,http://lorempixel.com/430/653/abstract/,
Les Vampires (1915),Louis Feuillade,"Edouard Mathe, Marcel Levesque",1915,,http://www.imdb.com/title/tt0006206/,France,Horror,http://lorempixel.com/430/653/abstract/,
Brief Encounter,David Lean ,"Celia Johnson, Cyril Raymond, Stanley Holloway, Trevor Howard",1945,,http://www.imdb.com/title/tt0037558/,UK,Romance,http://lorempixel.com/430/653/abstract/,
Casablanca,Michael Curtiz,"Claude Rains, Humphrey Bogart, Ingrid Bergman, Paul Henreid",1942,3,http://www.imdb.com/title/tt0034583/,USA,Romance,http://lorempixel.com/430/653/abstract/,
Before Sunrise,Richard Linklater,Ethan Hawke and Julie Delpy,1995,,http://www.imdb.com/title/tt0112471/,USA,Romance,http://lorempixel.com/430/653/abstract/,
Before Sunset,Richard Linklater,Ethan Hawke and Julie Delpy,2004,,http://www.imdb.com/title/tt0381681/awards,USA,Romance,http://lorempixel.com/430/653/abstract/,
Breathless,Jean-Luc Godard,"Jean Seberg, Jean-Paul Belmondo",1960,,http://www.imdb.com/title/tt0053472/,France,Romance,http://lorempixel.com/430/653/abstract/,
In the Mood for Love,Kar Wai Wong,"Maggie Cheung Man-Yuk, Rebecca Pan, Tony Leung Chiu-Wai",2000,,http://www.imdb.com/title/tt0118694/,Hong Kong,Romance,http://lorempixel.com/430/653/abstract/,
The Apartment,Billy Wilder,"Fred MacMurray, Jack Lemmon, Ray Walston, Shirley MacLaine",1960,,http://www.imdb.com/title/tt0053604/,USA,Romance,http://lorempixel.com/430/653/abstract/,
Hannah & Her Sisters,Woody Allen ,"Barbara Hershey, Carrie Fisher, Dianne Wiest, Julie Kavner, Mia Farrow, Michael Caine, Woody Allen",1986,3,http://www.imdb.com/title/tt0091167/,USA,Romance,http://lorempixel.com/430/653/abstract/,
Eternal Sunshine of the Spotless Mind,Michel Gondry,"Elijah Wood, Jim Carrey, Kate Winslet, Kirsten Dunst, Mark Ruffalo, Tom Wilkinson",2004,1,http://www.imdb.com/title/tt0338013/,USA,Romance,http://lorempixel.com/430/653/abstract/,
Room With a View,James Ivory,"Helena Bonham Carter, Julian Sands, Maggie Smith",1985,3,http://www.imdb.com/title/tt0091867/,UK,Romance,http://lorempixel.com/430/653/abstract/,
Jules et Jim,François Truffaut,"Henri Serre, Jeanne Moreau, Oscar Werner, Oskar Werner",1962,,http://www.imdb.com/title/tt0055032/,France,Romance,http://lorempixel.com/430/653/abstract/,
All That Heaven Allows,Douglas Sirk,"Jane Wyman, Rock Hudson",1955,,http://www.imdb.com/title/tt0047811/,USA,Romance,http://lorempixel.com/430/653/abstract/,
Gone with the Wind,Victor Fleming,"Anne Rutherford, Clark Gable, Hattie McDaniel, Leslie Howard, Olivia De Havilland, Vivien Leigh",1939,8,http://www.imdb.com/title/tt0031381/,USA,Romance,http://lorempixel.com/430/653/abstract/,
An Affair to Remember,Leo McCarey,"Cary Grant, Deborah Kerr, Richard Denning",1957,,http://www.imdb.com/title/tt0050105/,USA,Romance,http://lorempixel.com/430/653/abstract/,
Umbrellas of Cherbourg,Jaques Demy ,"Anne Vernon, Catherine Deneuve, Nino Castelnuovo",1964,,http://www.imdb.com/title/tt0058450/,France,Romance,http://lorempixel.com/430/653/abstract/,
Lost in Translation,Sofia Coppola,"Bill Murray, Giovanni Ribisi, Scarlett Johansson",2003,1,http://www.imdb.com/title/tt0335266/,USA,Romance,http://lorempixel.com/430/653/abstract/,
Roman Holiday,William Wyler,"Audrey Hepburn, Gregory Peck",1953,3,http://www.imdb.com/title/tt0046250/,USA,Romance,http://lorempixel.com/430/653/abstract/,
Wall-E,Andrew Stanton,"Ben Burtt, Fred Willard, Jeff Garlin, Kathy Najimy, Sigourney Weaver",2008,1,http://www.imdb.com/title/tt0910970/,USA,Romance,http://lorempixel.com/430/653/abstract/,
My Night With Maud,Eric Rohmer," Francoise Fabian, Jean-Louis Trintignant",1969,,http://www.imdb.com/title/tt0064612/,France,Romance,http://lorempixel.com/430/653/abstract/,
Voyage to Italy,Roberto Rossellini,Ingrid Bergman,1954,,http://www.imdb.com/title/tt0046511/,Italy,Romance,http://lorempixel.com/430/653/abstract/,
Dr Zhivago,David Lean,"Geraldine Chaplin, Julie Christie, Omar Sharif",1965,5,http://www.imdb.com/title/tt0059113/,USA,Romance,http://lorempixel.com/430/653/abstract/,
Harold & Maude,Hal Ashby,"Bud Cort, Cyril Cusack, Ruth Gordon, Vivian Pickles",1971,,http://www.imdb.com/title/tt0067185/,USA,Romance,http://lorempixel.com/430/653/abstract/,
When Harry Met Sally,Rob Reiner,"Billy Crystal, Bruno Kirby, Carrie Fisher, Meg Ryan",1989,,http://www.imdb.com/title/tt0098635/,USA,Romance,http://lorempixel.com/430/653/abstract/,
Say Anything....,Cameron crowe,"John Cusack, Ione Skye, John Mahoney",1989,,http://www.imdb.com/title/tt0098258/,USA,Romance,http://lorempixel.com/430/653/abstract/,
Fabulous Baker Boys,Steve Kloves,"Beau Bridges, Jeff Bridges, Michelle Pfeiffer",1989,,http://www.imdb.com/title/tt0097322/,USA,Romance,http://lorempixel.com/430/653/abstract/,
A Matter of Life & Death," Emeric Pressburger, Michael Powell"," David Niven, Kim Hunter, Raymond Massey, Richard Attenborough, Roger Livesey",1946,,http://www.imdb.com/title/tt0038733/,UK,Romance,http://lorempixel.com/430/653/abstract/,
2001,Stanley Kubrick,"Daniel Richter, Gary Lockwood, Keir Dullea, William Sylvester",1968,1,http://www.imdb.com/title/tt0062622/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Metropolis,Fritz Lang,"Alfred Abel, Brigitte Helm, Gustav Frohlich, Gustav Fruhlich",1927,,http://www.imdb.com/title/tt0017136/,Germany,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Blade Runner,Ridley Scott,"Harrison Ford, Rutger Hauer, Sean Young",1982,,http://www.imdb.com/title/tt0083658/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Alien,Ridley Scott,"Ian Holm, John Hurt, Sigourney Weaver, Tom Skerritt",1979,1,http://www.imdb.com/title/tt0078748/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
The Wizard of Oz,Victor Fleming,"Bert Lahr, Frank Morgan, Jack Haley, Judy Garland, Ray Bolger",1939,2,http://www.imdb.com/title/tt0032138/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
ET,Steven Spielberg,"Dee Wallace, Drew Barrymore, Henry Thomas, Peter Coyote",1982,4,http://www.imdb.com/title/tt0083866/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Solaris, Andrei Tarkovsky,"Donatas Banionis, Juri Jarvet, Nataly Bondarchuk, Natalya Bondarchuk",1972,,http://www.imdb.com/title/tt0069293/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Spirited Away,Hayao Miyazaki,"Daveigh Chase, Jason Marsden, Jason Marsdon, Mari Natsuki, Miyu Irino, Rumi Hiragi, Suzanne Pleshette",2001,1,http://www.imdb.com/title/tt0245429/,Japan,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Star Wars  (1977),George Lucas,"Alec Guinness, Carrie Fisher, David Prowse, Harrison Ford, Mark Hamill, Peter Cushing, Peter Mayhew",1977,6,http://www.imdb.com/title/tt0076759/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Close Encounters,Steven Spielberg,"Melinda Dillon, Richard Dreyfuss",1977,1,http://www.imdb.com/title/tt0075860/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
King Kong,"Ernest B Schoedsack, Merian C Cooper","Bruce Cabot, Ernest B Schoedsack, Fay Wray, Frank Reicher, James Flavin, John Armstrong, Noble Jhonson, Robert Armstrong",1933,,http://www.imdb.com/title/tt0024216/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Terminator/Terminator 2,James Cameron,"Arnold Schwarzenegger, Linda Hamilton, Michael Biehn",1984/1991,4 altogether,http://www.imdb.com/title/tt0088247/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
The Matrix,Andy & Larry Wachowski,"Carrie-Anne Moss, Keanu Reeves, Laurence Fishburne",1999,4,http://www.imdb.com/title/tt0133093/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Alphaville,Jean Luc-Godard,"Anna Karina, Eddie Constantine",1965,,http://www.imdb.com/title/tt0058898/,France,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Back to the Future,Robert Zemeckis,"Christopher Lloyd, Crispin Glover, Lea Thompson, Michael J Fox, Michael J. Fox",1985,1,http://www.imdb.com/title/tt0088763/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Planet of the Apes,Franklin J Schaffner ,"Charlton Heston, Kim Hunter, Roddy McDowell",1968,1,http://www.imdb.com/title/tt0063442/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Brazil,Terry Gilliam,"Jonathan Pryce, Michael Palin, Robert De Niro",1985,,http://www.imdb.com/title/tt0088846/,UK,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
The Lord of the Rings trilogy,Peter Jackson,"Cate Blanchett, Dominic Monaghan, Elijah Wood, Hugo Weaving, John Rhys-Davies, Liv Tyler, Miranda Otto, Orlando Bloom, Sean Astin, Sir Ian McKellen, Viggo Mortensen, William Boyd",2001-2003,17 altogether,http://www.imdb.com/title/tt0167260/,New Zealand,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Dark Star,John Carpenter,"Brian Narelle, Dan O'Bannon, Dre Pahich",1974,,http://www.imdb.com/title/tt0069945/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Day the Earth Stood Still,Robert Wise,"Hugh Marlowe, Lock Martin, Michael Rennie, Patricia Neal",1951,,http://www.imdb.com/title/tt0043456/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Edward Scissorhands,Tim Burton,"Dianne Wiest, Johnny Depp, Winona Ryder",1990,,http://www.imdb.com/title/tt0099487/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Akira,Katsuhiro Otomo,"Mitsuo Iwata, Nozomu Sasaki, Mami Koyama, Tessho Genda",1988,,http://www.imdb.com/title/tt0094625/,Japan,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Princess Bride,Rob reiner,"Billy Crystal, Carty Elwes, Cary Elwes, Mandy Patinkin, Peter Falk, Robin Wright",1987,,http://www.imdb.com/title/tt0093779/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Pan’s Labyrinth,Guillermo del Toro," Ariadna Gil, Doug Jones, Ivana Baquero, Maribel Verdu, Sergi Lopez",2006,3,http://www.imdb.com/title/tt0457430/,Spain,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,
Starship Troopers,Paul Verhoeven,"Casper Van Dien, Clancy Brown, Dina Meyer, Jake Busey, Michael Ironside",1997,,http://www.imdb.com/title/tt0120201/,USA,Sci-Fi and fantasy,http://lorempixel.com/430/653/abstract/,